557,400,0,498,434,0,546,436,0,596,437,0
575,478,0,498,434,0,547,427,0,596,438,0
575,478,0,498,434,0,547,426,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,546,435,0,596,438,0
575,478,0,498,434,0,546,435,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,549,427,0,596,438,0
575,478,0,498,434,0,549,427,0,596,438,0
575,478,0,498,434,0,547,427,0,596,438,0
575,478,0,498,434,0,548,427,0,596,438,0
575,478,0,498,434,0,548,426,0,596,438,0
575,478,0,498,434,0,547,426,0,596,438,0
575,478,0,498,434,0,545,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,547,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,438,0
575,478,0,498,434,0,546,436,0,596,437,0
575,478,0,498,434,0,547,436,0,596,437,0
575,478,0,498,434,0,546,436,0,596,437,0
575,478,0,498,434,0,546,435,0,596,437,0
575,478,0,498,434,0,547,436,0,596,437,0
575,478,0,497,434,0,547,436,0,596,437,0
575,478,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
575,477,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,549,426,0,596,437,0
574,477,0,497,433,0,549,426,0,596,437,0
574,477,0,497,433,0,549,426,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
574,477,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
574,477,0,497,433,0,547,436,0,596,437,0
574,477,0,497,433,0,547,436,0,596,437,0
574,477,0,497,433,0,547,436,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,436,0,596,437,0
574,477,0,497,433,0,546,436,0,596,437,0
574,477,0,497,433,0,546,435,0,596,437,0
574,477,0,497,433,0,546,436,0,596,437,0
574,477,0,497,433,0,547,436,0,596,437,0
574,478,0,498,434,0,547,436,0,596,437,0
574,478,0,498,434,0,546,436,0,596,437,0
574,478,0,497,434,0,546,436,0,596,437,0
574,478,0,497,434,0,546,436,0,596,437,0
574,478,0,497,433,0,546,436,0,596,437,0
574,478,0,497,433,0,547,436,0,595,438,0
573,478,0,496,433,0,546,435,0,595,438,0
572,477,0,495,433,0,545,436,0,594,437,0
571,476,0,494,433,0,544,440,0,593,437,0
570,477,0,493,433,0,552,399,0,592,437,0
569,477,0,491,433,0,551,400,0,590,437,0
565,478,0,489,431,0,549,400,0,587,439,0
562,477,0,487,431,0,548,400,0,586,439,0
560,477,0,484,429,0,544,399,0,582,437,0
556,475,0,481,429,0,541,397,0,579,436,0
554,474,0,477,427,0,538,395,0,576,435,0
551,472,0,475,426,0,535,393,0,573,433,0
550,471,0,474,426,0,533,393,0,572,432,0
548,470,0,472,425,0,532,392,0,570,431,0
547,470,0,469,426,0,529,392,0,569,430,0
546,469,0,468,425,0,527,391,0,567,429,0
542,467,0,465,424,0,524,390,0,563,427,0
541,466,0,463,423,0,522,389,0,562,427,0
