648,735,0,703,744,0,1023,1023,0,1023,1023,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,862,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,862,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,919,440,0,862,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,919,440,0,861,509,0
837,444,0,880,412,0,920,440,0,861,509,0
837,444,0,880,412,0,920,441,0,861,510,0
837,444,0,880,412,0,920,441,0,861,510,0
837,444,0,880,412,0,920,441,0,861,510,0
837,444,0,881,413,0,920,441,0,862,510,0
838,444,0,881,413,0,920,441,0,862,510,0
838,445,0,881,413,0,920,441,0,862,510,0
838,445,0,881,413,0,920,441,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,861,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,861,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,861,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,414,0,920,442,0,861,511,0
838,445,0,881,414,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,861,511,0
838,445,0,881,413,0,920,442,0,861,511,0
838,445,0,881,413,0,920,442,0,861,511,0
838,445,0,881,414,0,920,442,0,861,511,0
838,445,0,881,413,0,920,442,0,861,511,0
838,445,0,881,413,0,920,442,0,861,511,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,445,0,881,413,0,920,442,0,862,510,0
838,444,0,881,413,0,920,441,0,862,510,0
838,444,0,881,412,0,920,440,0,862,509,0
838,444,0,881,412,0,920,438,0,863,508,0
838,442,0,881,409,0,920,436,0,863,507,0
839,439,0,881,406,0,920,434,0,864,503,0
839,435,0,881,402,0,920,428,0,864,500,0
839,432,0,881,397,0,920,424,0,864,498,0
839,429,0,881,395,0,920,420,0,865,493,0
839,427,0,880,393,0,920,419,0,866,492,0
840,425,0,880,389,0,920,416,0,866,490,0
840,423,0,880,388,0,920,413,0,868,487,0
839,420,0,880,384,0,920,410,0,869,484,0
840,418,0,880,381,0,920,407,0,870,482,0
840,416,0,880,380,0,920,404,0,871,478,0
840,411,0,880,374,0,920,398,0,872,474,0
840,409,0,880,372,0,920,396,0,872,471,0
840,407,0,880,370,0,920,394,0,872,468,0
840,405,0,880,367,0,920,391,0,872,468,0
840,402,0,880,364,0,920,388,0,872,465,0
840,402,0,880,364,0,920,387,0,872,464,0
838,405,0,879,367,0,919,390,0,872,468,0
838,406,0,878,369,0,918,391,0,872,468,0
838,405,0,877,367,0,918,389,0,872,467,0
838,404,0,877,365,0,918,388,0,872,465,0
838,396,0,877,357,0,918,380,0,872,457,0
838,395,0,877,355,0,918,377,0,872,454,0
838,392,0,875,352,0,916,373,0,872,452,0
837,390,0,874,349,0,915,372,0,872,452,0
837,389,0,873,348,0,914,370,0,872,450,0
836,388,0,872,348,0,913,369,0,872,449,0
835,390,0,872,349,0,912,370,0,872,451,0
833,394,0,871,354,0,912,373,0,871,452,0
832,395,0,869,355,0,911,373,0,870,453,0
831,393,0,867,351,0,910,372,0,870,452,0
831,392,0,866,349,0,910,370,0,870,451,0
831,390,0,865,348,0,908,367,0,870,448,0
830,389,0,865,347,0,907,365,0,871,446,0
830,385,0,864,341,0,904,359,0,870,443,0
829,381,0,864,340,0,904,356,0,871,438,0
829,380,0,863,337,0,904,354,0,871,436,0
828,378,0,863,334,0,904,349,0,871,432,0
829,365,0,863,323,0,904,338,0,872,421,0
831,352,0,864,307,0,906,323,0,872,407,0
831,347,0,864,301,0,905,316,0,873,402,0
830,339,0,861,293,0,904,307,0,873,392,0
829,333,0,860,287,0,904,300,0,873,387,0
829,332,0,858,284,0,904,300,0,873,384,0
829,331,0,858,284,0,904,299,0,873,382,0
828,330,0,857,284,0,904,298,0,873,381,0
828,330,0,857,284,0,903,298,0,873,381,0
828,330,0,857,284,0,904,298,0,873,381,0
828,330,0,857,284,0,903,298,0,873,381,0
828,330,0,857,284,0,903,298,0,873,381,0
828,330,0,857,284,0,903,298,0,873,381,0
828,330,0,857,284,0,904,298,0,873,381,0
828,330,0,857,284,0,903,298,0,873,381,0
828,330,0,857,284,0,904,298,0,873,381,0
828,330,0,857,284,0,904,298,0,873,381,0
828,330,0,857,284,0,904,298,0,873,381,0
829,331,0,858,284,0,904,298,0,873,382,0
829,331,0,857,284,0,903,299,0,873,382,0
829,332,0,858,285,0,904,300,0,873,387,0
831,340,0,863,296,0,904,308,0,874,395,0
831,340,0,863,296,0,904,308,0,874,395,0
830,339,0,862,293,0,904,307,0,874,393,0
831,339,0,862,292,0,904,306,0,874,390,0
830,338,0,861,292,0,904,305,0,874,390,0
830,335,0,860,289,0,904,302,0,874,388,0
829,333,0,859,286,0,904,300,0,874,387,0
829,332,0,858,284,0,904,299,0,873,384,0
829,331,0,858,284,0,904,299,0,873,382,0
828,331,0,857,284,0,903,298,0,873,381,0
828,328,0,856,281,0,902,293,0,873,380,0
827,326,0,856,279,0,901,292,0,872,379,0
827,324,0,856,278,0,900,291,0,872,377,0
826,323,0,855,276,0,898,286,0,872,372,0
825,320,0,854,274,0,897,284,0,872,372,0
825,318,0,852,270,0,896,281,0,872,368,0
824,316,0,851,268,0,896,278,0,872,365,0
823,314,0,850,265,0,896,276,0,872,364,0
823,311,0,849,262,0,896,275,0,872,361,0
822,308,0,848,260,0,894,271,0,872,357,0
821,307,0,848,259,0,892,268,0,872,355,0
820,303,0,846,255,0,889,262,0,872,351,0
820,302,0,845,253,0,889,260,0,872,350,0
819,300,0,844,252,0,888,259,0,872,348,0
818,298,0,843,249,0,888,258,0,871,347,0
818,297,0,842,247,0,888,257,0,871,346,0
818,297,0,842,246,0,888,256,0,871,345,0
817,296,0,841,246,0,888,256,0,871,344,0
817,295,0,841,245,0,887,254,0,870,343,0
816,292,0,840,243,0,886,251,0,870,339,0
815,291,0,839,242,0,884,248,0,869,337,0
815,291,0,839,241,0,883,246,0,868,335,0
815,289,0,838,238,0,882,244,0,867,333,0
814,288,0,837,238,0,882,244,0,867,333,0
814,287,0,837,236,0,881,244,0,867,332,0
813,285,0,836,236,0,880,243,0,866,331,0
813,283,0,835,232,0,880,238,0,865,326,0
810,278,0,832,228,0,878,234,0,864,323,0
809,276,0,830,225,0,875,228,0,864,317,0
808,273,0,827,220,0,872,225,0,864,315,0
806,270,0,826,219,0,871,222,0,863,313,0
805,268,0,824,217,0,871,220,0,862,309,0
803,264,0,821,212,0,867,214,0,860,304,0
802,261,0,820,211,0,865,212,0,858,301,0
801,260,0,819,209,0,864,211,0,857,300,0
801,260,0,819,207,0,864,210,0,857,299,0
800,259,0,818,204,0,864,209,0,856,298,0
799,257,0,817,204,0,862,206,0,856,295,0
798,255,0,816,203,0,862,205,0,856,294,0
797,253,0,815,202,0,861,203,0,856,292,0
797,252,0,814,201,0,860,201,0,856,291,0
796,251,0,812,198,0,858,197,0,856,290,0
794,247,0,810,195,0,856,195,0,854,285,0
792,244,0,807,191,0,852,191,0,852,280,0
789,239,0,804,187,0,849,186,0,849,275,0
788,237,0,802,185,0,848,183,0,848,272,0
787,235,0,800,180,0,845,180,0,848,269,0
785,231,0,797,178,0,843,175,0,847,267,0
783,228,0,795,175,0,840,172,0,844,261,0
780,226,0,792,172,0,838,170,0,842,259,0
779,223,0,790,170,0,835,165,0,840,254,0
778,221,0,788,168,0,834,164,0,840,252,0
778,221,0,788,167,0,833,164,0,840,252,0
778,221,0,788,167,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,222,0,788,168,0,833,164,0,840,253,0
778,221,0,788,168,0,833,164,0,840,252,0
778,222,0,788,168,0,833,164,0,840,253,0
778,222,0,788,168,0,833,164,0,840,253,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,168,0,833,164,0,840,252,0
778,221,0,788,167,0,833,164,0,840,252,0
777,221,0,787,166,0,833,163,0,840,252,0
777,220,0,786,165,0,831,162,0,839,251,0
774,217,0,783,163,0,828,158,0,837,248,0
773,216,0,782,162,0,827,156,0,836,245,0
771,212,0,779,158,0,826,153,0,835,242,0
771,212,0,778,157,0,824,150,0,833,239,0
771,211,0,778,156,0,823,149,0,833,238,0
770,211,0,777,156,0,822,148,0,832,237,0
770,210,0,777,155,0,821,148,0,832,236,0
768,208,0,775,154,0,820,147,0,832,236,0
767,207,0,774,153,0,820,147,0,831,235,0
765,205,0,772,151,0,818,143,0,830,234,0
764,203,0,771,149,0,816,141,0,829,231,0
764,203,0,770,148,0,814,140,0,827,229,0
763,202,0,769,147,0,813,139,0,827,228,0
763,201,0,768,147,0,813,139,0,826,228,0
762,201,0,767,146,0,813,138,0,826,227,0
760,198,0,765,144,0,811,136,0,824,224,0
758,196,0,763,141,0,808,133,0,823,221,0
756,195,0,761,140,0,805,131,0,822,219,0
756,194,0,759,138,0,804,130,0,821,218,0
754,192,0,757,138,0,803,127,0,819,214,0
752,190,0,756,135,0,800,125,0,818,212,0
749,188,0,753,133,0,797,123,0,816,211,0
748,187,0,750,131,0,796,122,0,815,210,0
748,187,0,749,131,0,795,121,0,814,209,0
747,186,0,748,131,0,794,120,0,813,207,0
747,185,0,748,130,0,793,118,0,812,206,0
745,184,0,747,130,0,789,116,0,811,204,0
743,182,0,745,128,0,788,116,0,809,203,0
740,180,0,740,125,0,787,114,0,808,202,0
739,179,0,739,124,0,782,111,0,806,198,0
736,176,0,735,122,0,779,108,0,803,195,0
731,172,0,730,117,0,772,104,0,799,189,0
730,171,0,725,115,0,770,101,0,796,187,0
726,168,0,724,114,0,766,99,0,794,182,0
723,166,0,721,112,0,763,97,0,791,180,0
722,165,0,716,110,0,762,94,0,789,179,0
716,162,0,712,107,0,755,91,0,786,174,0
713,159,0,708,105,0,748,88,0,781,171,0
708,155,0,701,101,0,744,84,0,778,166,0
706,154,0,698,100,0,740,81,0,774,163,0
701,151,0,693,97,0,734,78,0,771,161,0
699,149,0,691,95,0,731,76,0,767,157,0
691,146,0,682,91,0,722,71,0,761,152,0
690,144,0,677,90,0,719,69,0,758,149,0
688,143,0,676,89,0,716,68,0,756,148,0
685,142,0,675,89,0,715,68,0,755,148,0
684,141,0,673,88,0,713,67,0,754,147,0
682,140,0,668,86,0,708,64,0,751,145,0
676,138,0,664,84,0,703,62,0,746,140,0
675,137,0,660,83,0,699,60,0,744,139,0
674,137,0,659,83,0,698,60,0,742,138,0
671,135,0,657,82,0,695,58,0,741,137,0
669,133,0,654,81,0,692,57,0,739,134,0
662,131,0,646,79,0,683,54,0,732,130,0
656,128,0,637,76,0,675,50,0,724,125,0
652,127,0,634,75,0,671,49,0,722,123,0
647,125,0,628,73,0,666,48,0,717,121,0
642,123,0,621,72,0,658,45,0,710,117,0
635,121,0,614,71,0,651,42,0,704,114,0
626,117,0,603,67,0,636,39,0,693,107,0
622,116,0,599,66,0,634,37,0,691,106,0
621,115,0,596,66,0,630,37,0,690,105,0
619,115,0,595,66,0,628,36,0,689,104,0
617,115,0,593,65,0,626,35,0,684,103,0
612,114,0,587,64,0,620,33,0,680,100,0
607,112,0,581,64,0,612,32,0,674,97,0
603,111,0,578,63,0,609,31,0,671,96,0
601,110,0,573,63,0,604,31,0,667,94,0
597,109,0,570,63,0,601,30,0,665,93,0
594,109,0,566,62,0,596,29,0,660,91,0
591,108,0,563,61,0,593,27,0,658,90,0
588,107,0,559,61,0,589,27,0,655,89,0
585,106,0,555,60,0,586,26,0,652,88,0
583,106,0,553,59,0,584,25,0,651,87,0
582,106,0,553,59,0,583,25,0,651,87,0
581,106,0,552,59,0,583,25,0,650,87,0
580,105,0,550,59,0,581,25,0,649,86,0
580,105,0,550,59,0,581,25,0,649,86,0
580,105,0,550,59,0,581,25,0,648,86,0
580,105,0,550,59,0,581,25,0,648,86,0
580,105,0,550,59,0,581,25,0,648,86,0
580,105,0,550,59,0,581,25,0,648,86,0
580,105,0,550,59,0,581,25,0,648,86,0
580,105,0,549,59,0,581,25,0,648,86,0
580,105,0,549,59,0,580,25,0,647,86,0
579,105,0,548,58,0,579,25,0,645,85,0
579,105,0,547,58,0,578,24,0,644,84,0
578,104,0,546,58,0,576,25,0,643,84,0
577,104,0,546,58,0,575,25,0,642,83,0
575,104,0,544,58,0,574,24,0,642,83,0
574,104,0,542,58,0,572,24,0,640,82,0
573,104,0,541,58,0,571,24,0,638,81,0
572,104,0,539,57,0,569,24,0,637,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,539,57,0,568,24,0,636,81,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,539,57,0,568,24,0,636,80,0
571,104,0,538,57,0,567,24,0,636,80,0
570,104,0,538,57,0,566,24,0,635,80,0
569,104,0,537,57,0,565,24,0,635,80,0
569,104,0,536,57,0,565,24,0,635,80,0
568,104,0,535,57,0,564,24,0,634,80,0
567,103,0,533,57,0,562,24,0,632,80,0
566,103,0,532,57,0,561,24,0,630,80,0
565,103,0,531,57,0,560,24,0,630,80,0
565,103,0,531,57,0,560,24,0,630,80,0
565,103,0,531,57,0,560,24,0,629,80,0
564,103,0,531,57,0,559,24,0,628,80,0
564,103,0,531,57,0,558,24,0,628,80,0
562,103,0,530,57,0,556,24,0,627,79,0
558,103,0,523,57,0,550,24,0,619,77,0
554,103,0,520,58,0,547,24,0,618,77,0
